course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,course_description,tags
211874,Business finances,https://www.udemy.com/business-finances-learn-about-business-loans-debt-credit/,True,75,4695,7,20,Beginner Level,1.0,2014-05-07T01:51:09Z,Business Finance,Learn about business finances. Practical insights and hands-on exercises included.,"['business finance', 'business', 'finances']"
754028,Financial Accounting - A Brief Introduction,https://www.udemy.com/accounting-in-less-then-one-hour/,False,0,17847,1440,17,Beginner Level,1.0,2016-02-24T14:53:28Z,Business Finance,Learn about financial accounting - a brief introduction. Practical insights and hands-on exercises included.,"['business finance', 'financial', 'accounting', 'brief', 'introduction']"
546924,Trading Economic Indicators - Complete Trading System,https://www.udemy.com/hacking-trading-through-economic-indicators/,True,50,2692,25,25,Beginner Level,1.5,2015-09-17T18:47:54Z,Business Finance,Learn about trading economic indicators - complete trading system. Practical insights and hands-on exercises included.,"['business finance', 'trading', 'economic', 'indicators', 'system']"
105972,Foundation of Options Trading and Investing,https://www.udemy.com/options-trading-course-australia/,True,20,6374,21,14,All Levels,1.0,2013-10-16T04:41:28Z,Business Finance,Learn about foundation of options trading and investing. Practical insights and hands-on exercises included.,"['business finance', 'foundation', 'options', 'trading', 'investing']"
556068,Option Trading - How To Earn If You Can't Predict The Market,https://www.udemy.com/option-trading-how-to-earn/,True,145,2305,19,30,All Levels,1.5,2015-07-22T19:02:23Z,Business Finance,Learn about option trading - how to earn if you can't predict the market. Practical insights and hands-on exercises included.,"['business finance', 'option', 'trading', 'earn', 'predict', 'market']"
1053272,The Financial Analyst Skills Training (FAST) course 2017,https://www.udemy.com/the-financial-analyst-skills-training-fast-course-2017/,True,100,589,31,138,All Levels,10.0,2017-01-02T17:44:17Z,Business Finance,Learn about the financial analyst skills training (fast) course 2017. Practical insights and hands-on exercises included.,"['business finance', 'financial', 'analyst', 'skills', 'training', 'fast', '2017']"
1273896,Covered Calls - Powerful Income Strategy for Stock Traders,https://www.udemy.com/covered-calls-income-strategy-for-stock-traders/,True,60,22,0,8,Beginner Level,1.0,2017-07-03T15:13:33Z,Business Finance,Learn about covered calls - powerful income strategy for stock traders. Practical insights and hands-on exercises included.,"['business finance', 'covered', 'calls', 'powerful', 'income', 'strategy', 'stock', 'traders']"
317572,Accounting 1 Simplified for You,https://www.udemy.com/accounting-1-simplified-for-you/,True,45,2490,95,13,Beginner Level,3.0,2014-11-10T03:28:26Z,Business Finance,Learn about accounting 1 simplified for you. Practical insights and hands-on exercises included.,"['business finance', 'accounting', 'simplified']"
738910,[Value Investing] Where White People Keep Their Money,https://www.udemy.com/where-white-people-keep-their-money/,True,200,2715,70,20,Expert Level,4.0,2016-05-25T21:04:41Z,Business Finance,Learn about [value investing] where white people keep their money. Practical insights and hands-on exercises included.,"['business finance', 'value', 'investing', 'where', 'white', 'people', 'keep', 'their', 'money']"
1015274,How to Start Investing: Made Simple and Easy,https://www.udemy.com/how-to-start-investing-made-simple-and-easy/,True,200,1506,12,12,All Levels,1.0,2016-11-25T04:52:51Z,Business Finance,Learn about how to start investing: made simple and easy. Practical insights and hands-on exercises included.,"['business finance', 'start', 'investing', 'made', 'simple', 'easy']"
934574,Basics of Commerce A Complete Study,https://www.udemy.com/basics-of-commerce-a-complete-study/,True,150,2197,4,105,All Levels,5.5,2016-12-21T16:30:33Z,Business Finance,Learn about basics of commerce a complete study. Practical insights and hands-on exercises included.,"['business finance', 'basics', 'commerce', 'study']"
1110470,The Passive Investing Blueprint - Build Wealth Passively,https://www.udemy.com/how-to-start-passive-investing-in-1-day/,True,200,338,32,66,All Levels,3.5,2017-03-08T22:37:44Z,Business Finance,Learn about the passive investing blueprint - build wealth passively. Practical insights and hands-on exercises included.,"['business finance', 'passive', 'investing', 'blueprint', 'build', 'wealth', 'passively']"
988804,7 Steps: Your Introduction to Trading,https://www.udemy.com/7-steps-your-introduction-to-trading/,True,25,1076,22,176,Beginner Level,5.0,2016-11-04T22:07:32Z,Business Finance,Learn about 7 steps: your introduction to trading. Practical insights and hands-on exercises included.,"['business finance', 'steps', 'introduction', 'trading']"
529718,Forex - Elliott Wave Theory with Fibonacci. ,https://www.udemy.com/forex-strategy-elliott-wave-theory-with-fibonacci/,True,20,2769,54,32,All Levels,1.5,2015-06-19T22:06:07Z,Business Finance,Learn about forex - elliott wave theory with fibonacci. . Practical insights and hands-on exercises included.,"['business finance', 'forex', 'elliott', 'wave', 'theory', 'with', 'fibonacci']"
998872,The Actuarial Profession: Basic Sciences and Principles,https://www.udemy.com/actuarial-intro-eng/,True,25,1531,6,7,Beginner Level,0.5833333333333334,2016-11-20T20:47:37Z,Business Finance,Learn about the actuarial profession: basic sciences and principles. Practical insights and hands-on exercises included.,"['business finance', 'actuarial', 'profession', 'basic', 'sciences', 'principles']"
1023670,Investing in stocks: Avoid stock market loss,https://www.udemy.com/avoid-investment-lossesforecast-the-next-recession/,True,125,1136,12,13,Beginner Level,1.0,2016-11-29T19:05:57Z,Business Finance,Learn about investing in stocks: avoid stock market loss. Practical insights and hands-on exercises included.,"['business finance', 'investing', 'stocks', 'avoid', 'stock', 'market', 'loss']"
571394,QuickBooks Online: Complete Guide & Certification tips,https://www.udemy.com/learn-quickbooks-online-qbo-with-hector-garcia-and-friends/,True,50,2187,218,91,All Levels,13.0,2015-08-03T17:46:24Z,Business Finance,Learn about quickbooks online: complete guide & certification tips. Practical insights and hands-on exercises included.,"['business finance', 'quickbooks', 'online', 'guide', 'certification', 'tips']"
637176,Build Financial Models & Value Companies The Easy Way,https://www.udemy.com/build-basic-financial-models-valuation-companies-the-easy-way/,True,20,1609,137,18,All Levels,1.0,2015-10-13T00:45:13Z,Business Finance,Learn about build financial models & value companies the easy way. Practical insights and hands-on exercises included.,"['business finance', 'build', 'financial', 'models', 'value', 'companies', 'easy']"
677802,Adventure Capital: How to pay off debt ,https://www.udemy.com/how-to-pay-off-debt/,True,20,2895,56,14,Beginner Level,1.0,2015-11-23T21:19:00Z,Business Finance,Learn about adventure capital: how to pay off debt . Practical insights and hands-on exercises included.,"['business finance', 'adventure', 'capital', 'debt']"
1084642,Chart Patterns Trading Demystified,https://www.udemy.com/stock-chart-patterns-forecasting-explosive-gains-technical-analysis/,True,200,1023,8,29,All Levels,2.5,2017-02-08T03:49:44Z,Business Finance,Learn about chart patterns trading demystified. Practical insights and hands-on exercises included.,"['business finance', 'chart', 'patterns', 'trading', 'demystified']"
739390,Financial Planning & Analysis: Building a Company's Budget,https://www.udemy.com/financial-planning-analysis-building-a-companys-budget/,True,150,1988,137,27,All Levels,1.5,2016-06-15T23:45:51Z,Business Finance,Learn about financial planning & analysis: building a company's budget. Practical insights and hands-on exercises included.,"['business finance', 'financial', 'planning', 'analysis', 'building', 'company', 'budget']"
1134864,Simple things you must know before start FOREX (OFFER),https://www.udemy.com/forex-simple-things/,True,200,1053,20,15,Beginner Level,0.7333333333333333,2017-03-10T22:11:34Z,Business Finance,Learn about simple things you must know before start forex (offer). Practical insights and hands-on exercises included.,"['business finance', 'simple', 'things', 'must', 'know', 'before', 'start', 'forex', 'offer']"
489146,Practical Finance,https://www.udemy.com/practical-finance/,True,20,4497,281,11,All Levels,1.0,2015-07-14T18:14:16Z,Business Finance,Learn about practical finance. Practical insights and hands-on exercises included.,"['business finance', 'practical', 'finance']"
910650,Forex Trading: Comprehensive & Concise Forex Trading Course,https://www.udemy.com/forex-trading-comprehensive-concise-forex-trading-course/,True,160,2379,33,44,All Levels,3.5,2016-08-06T00:52:21Z,Business Finance,Learn about forex trading: comprehensive & concise forex trading course. Practical insights and hands-on exercises included.,"['business finance', 'forex', 'trading', 'comprehensive', 'concise']"
1079040,Leaps Options Trading System - Diagonal Leaps Options Spread,https://www.udemy.com/leaps-options-trading-system-diagonal-leaps-options-spread/,True,200,993,19,16,All Levels,1.0,2017-01-19T19:09:29Z,Business Finance,Learn about leaps options trading system - diagonal leaps options spread. Practical insights and hands-on exercises included.,"['business finance', 'leaps', 'options', 'trading', 'system', 'diagonal', 'spread']"
109622,Finance - Ratios Analysis & Interpretations,https://www.udemy.com/financial-ratios/,True,30,10338,52,41,Beginner Level,2.5,2013-10-23T18:34:25Z,Business Finance,Learn about finance - ratios analysis & interpretations. Practical insights and hands-on exercises included.,"['business finance', 'finance', 'ratios', 'analysis', 'interpretations']"
881378,Forex Trading -  Learn to Trade From Scratch!,https://www.udemy.com/forex-trading-ultimate-course-to-get-you-started/,True,20,1423,103,37,Beginner Level,1.5,2016-06-19T14:56:45Z,Business Finance,Learn about forex trading -  learn to trade from scratch!. Practical insights and hands-on exercises included.,"['business finance', 'forex', 'trading', 'learn', 'trade', 'from', 'scratch']"
474150,Technical Analysis tools for Stocks and Options trading,https://www.udemy.com/technical-analysis-tools-for-stock-trading-and-options-trading/,True,40,3555,89,11,All Levels,1.5,2015-04-12T18:31:07Z,Business Finance,Learn about technical analysis tools for stocks and options trading. Practical insights and hands-on exercises included.,"['business finance', 'technical', 'analysis', 'tools', 'stocks', 'options', 'trading']"
1046724,Quantitative Trading Analysis with R,https://www.udemy.com/quantitative-trading-analysis-with-r/,True,50,567,40,53,All Levels,7.5,2016-12-22T18:24:55Z,Business Finance,Learn about quantitative trading analysis with r. Practical insights and hands-on exercises included.,"['business finance', 'quantitative', 'trading', 'analysis', 'with']"
1095116,Penny Stocks King: How 2 really Trade Penny Stocks (6 Hours),https://www.udemy.com/charting-for-penny-stocks-technical-analysis-best-penny-stocks-buy/,True,200,1085,17,48,All Levels,6.0,2017-02-03T16:44:02Z,Business Finance,Learn about penny stocks king: how 2 really trade penny stocks (6 hours). Practical insights and hands-on exercises included.,"['business finance', 'penny', 'stocks', 'king', 'really', 'trade', 'hours']"
233900,Get Started With Penny Stocks -Step by Step Guide to Trading,https://www.udemy.com/trading-penny-stocks-advanced-strategies/,True,200,7159,61,18,All Levels,2.0,2014-06-02T03:34:56Z,Business Finance,Learn about get started with penny stocks -step by step guide to trading. Practical insights and hands-on exercises included.,"['business finance', 'started', 'with', 'penny', 'stocks', 'step', 'guide', 'trading']"
116128,CPA 101: How To Master Affiliate Marketing In No Time,https://www.udemy.com/cpa-marketing-101/,True,100,11517,92,21,All Levels,1.5,2013-11-09T21:46:52Z,Business Finance,Learn about cpa 101: how to master affiliate marketing in no time. Practical insights and hands-on exercises included.,"['business finance', 'master', 'affiliate', 'marketing', 'time']"
